Sender ID,Sender Title,Date,Text
5247946674,ุฒูุฑู ู,2023-11-16 18:44:26+00:00,
565065922,l77lbot,2023-11-16 18:43:42+00:00,"๐ฎ.

๐ป :: ูููุน ูุฒุฎุฑูุฉ ุงูุฃุณูุงุก ุจุงููุบุฉ ุงูุนุฑุจูุฉ ูุงูุงูุฌููุฒูุฉ ๐

๐ฎ :: ุฃุบูุจ ุงูุฒุฎุฑูุงุช ููุจููุฉ ูู ููุณุจูู ูุงูุงูุณุชุง ูุงูุฃูุนุงุจ ๐

๐ https://saraha.gulusun.com/MyName/
๐ https://saraha.gulusun.com/MyName/

."
5247946674,ุฒูุฑู ู,2023-11-16 18:43:40+00:00,
565065922,l77lbot,2023-04-08 22:20:59+00:00,"๐ฎ.

๐ป :: ูููุน ูุฒุฎุฑูุฉ ุงูุฃุณูุงุก ุจุงููุบุฉ ุงูุนุฑุจูุฉ ูุงูุงูุฌููุฒูุฉ ๐

๐ฎ :: ุฃุบูุจ ุงูุฒุฎุฑูุงุช ููุจููุฉ ูู ููุณุจูู ูุงูุงูุณุชุง ูุงูุฃูุนุงุจ ๐

๐ https://saraha.gulusun.com/MyName/
๐ https://saraha.gulusun.com/MyName/

."
6234988672,,2023-04-08 22:20:59+00:00,
565065922,l77lbot,2022-10-13 11:54:23+00:00,".
๐- ุตุงุฑุญูู ุฃุตุจุญ ุงูุขู ุนูู ุงูุงูุชุฑูุช ุฃูุถุง ๐
https://saraha.gulusun.com/

๐ูููุง ุจุฅูุดุงุก ูููุน ุฅููุชุฑููู ุฎุงุต ุจุงูุจูุช ุ ูุฏู ุงููููุน ูู ุฃูู ูุญุชูู ุนูู ุฎุตูุตูุฉ ุฃูุซุฑ ูููููู ูุดุงุฑูุฉ ุงูุฑุงุจุท ุงูุฎุงุต ุจู ุฎุงุฑุฌ ุชููุฌุฑุงู ูุณุชุชููู ุงูุฑุณุงุฆู ูุงูุฅุดุนุงุฑุช ุนูู ุจูุชูุง ูุนูู ุตูุญุชู ูู ุงููููุน

โญ๏ธ **ุณุฑูุฉ ุชุงูุฉ**
๐กุฏุน ููุช ุงูุตุฑุงุญุฉ ูุจุฏุฃ ุจููู ูุจูู ุฃุตุฏูุงุฆู


โ๏ธ **ูุดูุฑ**
๐กุฑุณุงุฆู ุงูุตุฑุงุญุฉ ูุดูุฑุฉ ููุง ูููู ูุฃุญุฏ ุงูุฅุทูุงุน ุนูููุง ุบูุฑู


๐ **ุฎุตูุตูุฉ**
ย๐กูุง ุชุชู ูุดุงุฑูุฉ ุฑุณุงุฆูู ูุน ุฃุญุฏ ุฃุจุฏุง ุญุชู ูุญู


๐จโ๐ป **ุฑุงุจุท ุฎุงุต ุจู**
๐กุจุนุฏ ุงูุชุณุฌูู ุณุชุญุตู ุนูู ุฑุงุจุท ุฎุงุต ุจู ุ ููููู ูุดุงุฑูุชู ูุน ุฃุตุฏูุงุฆู


๐ **ูุฌุงูู**
๐กูุฌุงูู ุชูุงูุง ุ ููุง ููุฌุฏ ุญุฏูุฏ ุฃู ุฑุณูู ุงุดุชุฑุงู


โ **ุฃุจุฏุฃ ุงูุขู**
๐กุฅูุดุฆ ุญุณุงุจู ูุชุชููู ุฑุณุงุฆู ุงูุตุฑุงุญุฉ


[ุฅูุดุงุก ุญุณุงุจ](https://saraha.gulusun.com/login/signup.html)

ุฑุงุจุท ุงููููุน ุงูุฅููุชุฑููู:
https://saraha.gulusun.com/

๐โ๏ธ๐"
565065922,l77lbot,2022-10-13 11:54:23+00:00,"ูุฑุญุจุง ุจูู ูุฌุฏุฏุง!! ๐


[๐ซ ยป ุตุงุฑุญูู ยซ ุงูุขู ุจุญูุชู ุงูุฌุฏูุฏุฉ](https://t.me/S77Sbot)


โ ุจุนุฏ ุฃู ูุตู ุจูุช ุตุงุฑุญูู ุฅูู ุฃูุซุฑ ูู ูุฆุฉ ุฃูู ูุดุชุฑู ุ ูุจุนุฏ ุฃู ูุตููููุง ูุซูุฑ ูู ุทูุจุงุชูู ูุชุญุฏูุซ ุงูุจูุช ุ ูุงู ูุง ุจุฏ ุฃู ูููู ุจุฅุตุฏุงุฑ ุชุญุฏูุซ ุฌุฏูุฏ 

๐ฃ ููุง ูุนุฑู ุฃู ุจูุชูุง ูุงู ุงูุจูุช ุงูุฃูู ุนูู ุชููุฌุฑุงู ุงูุฐู ูุฏุนู ุงูุฑุณุงุฆู ูุงูุตูุฑ ูุงูููุตูุงุช ๐


๐ป - ุฃูุง ุงูุขู ููุฏ ุฃุตุจุญ ูุฏุนู ุฌููุน ุงูุฑุณุงุฆู ุจุฃููุงุนูุง.. 

๐ซ- ูุธุงู ุฌุฏูุฏ ูู ุชุชุจุน ุงูุฑุณุงุฆู ุงูุบูุฑ ูุฑุบูุจ ุจูุง ..

๐ฎ- ููุญุฉ ุชุญูู ุณูุณูุฉ ุฌุฏุง 

๐- ูุธุงู ุชูุงุนู ูุน ุงูุฑุณุงุฆู ุงููุฑุณูุฉ ูุงููุณุชูุจูุฉ

๐- ููุงูุนุงุฏุฉ ูุง ูููู ุจุชุฎุฒูู ุฃู ุฑุณุงุฆู ุนูู ุฎูุงุฏููุง ูุจุงูู ุงูุจูุชุงุช..

๐- ุฑุงุจุท ุงูุจูุช : 

https://t.me/S77Sbot

๐- ููุง ุฃูุดุฆ ุฑุงุจุท ุงูุตุฑุงุญุฉ ุงูุฎุงุต ุจู ูุฃูุดุฑู ุจูู ุฃุตุฏูุงุฆู.

๐โ๏ธ๐"
548963952,ุงูุญูุฏ ููู ุฏุงุฆูุง ูุฃุจุฏุง,2022-07-17 05:37:22+00:00,
5582235748,Marwa212121112,2022-07-17 02:51:32+00:00,
5582235748,Marwa212121112,2022-07-17 02:27:54+00:00,
548963952,ุงูุญูุฏ ููู ุฏุงุฆูุง ูุฃุจุฏุง,2022-06-18 13:51:22+00:00,/games@l77lbot
548963952,ุงูุญูุฏ ููู ุฏุงุฆูุง ูุฃุจุฏุง,2022-06-18 13:51:22+00:00,/games@l77lbot
548963952,ุงูุญูุฏ ููู ุฏุงุฆูุง ูุฃุจุฏุง,2022-06-18 13:51:22+00:00,/games@l77lbot
565065922,l77lbot,2022-06-18 13:35:48+00:00,"ุดู ุฑุฃููู ููุนุจ ๐ุุ

ุฃุฑุณู :
ยปยป /games"
548963952,ุงูุญูุฏ ููู ุฏุงุฆูุง ูุฃุจุฏุง,2022-06-18 13:35:48+00:00,
5193877143,Abaas,2022-04-15 02:00:06+00:00,
5193877143,Abaas,2022-04-15 01:59:50+00:00,
565065922,l77lbot,2022-04-03 05:54:53+00:00,"ูููููุง ุญูุถูุฑู ุฑูููุถูุงูู ุ ููุงูู ุฑูุณูููู ุงูููููู ุตููููู ุงูููู ุนููููููู ููุณูููููู ููุจูุดููุฑู ุฃูุตูุญูุงุจููู :

( ุฃูุชูุงูููู ุฑูููุถูุงูู ุ ุดูููุฑู ููุจูุงุฑููู ุ ููุฑูุถู ุงูููููู ุนูุฒูู ููุฌูููู ุนููููููููู ุตูููุงูููู ุ ุชูููุชูุญู ููููู ุฃูุจูููุงุจู ุงูุณููููุงุกู ุ ููุชูุบููููู ููููู ุฃูุจูููุงุจู ุงููุฌูุญูููู ุ ููุชูุบูููู ููููู ููุฑูุฏูุฉู ุงูุดููููุงุทูููู ุ ููููููู ููููู ููููููุฉู ุฎูููุฑู ูููู ุฃููููู ุดูููุฑู ุ ูููู ุญูุฑููู ุฎูููุฑูููุง ููููุฏู ุญูุฑููู ) ."
5179991683,,2022-04-03 05:54:53+00:00,
352847222,mahery22,2022-03-17 05:42:04+00:00,
5294390791,ุนููเณููููเณูุข๏ฏฬฒเญญูููเณู ุฒฟฟุฑุข๏ฏฬฒเญญูููเณ,2022-02-26 09:01:26+00:00,
565065922,l77lbot,2022-02-26 09:00:51+00:00,"ุงูุณูุฑุฉ ุงููุจููุฉ ูู ุชุบุฑูุฏุงุช..

https://t.me/sira_twet"
5294390791,ุนููเณููููเณูุข๏ฏฬฒเญญูููเณู ุฒฟฟุฑุข๏ฏฬฒเญญูููเณ,2022-02-26 09:00:51+00:00,
5087084265,,2022-01-16 22:07:27+00:00,
5087084265,,2022-01-16 21:56:14+00:00,
5073312459,,2022-01-16 15:23:50+00:00,
565065922,l77lbot,2022-01-13 12:06:56+00:00,"ูุซูุฑุง ูุง ูุชู ุณุคุงููุง ูุง ูู ุงูุจูุชุงุช ูููู ุชุนููุ

ุงูุชูุงุตูู ูู ุงูุฑุงุจุท ุฃุฏูุงูโฆ

https://a18.dertech-team.com/ูุงูู-ุจูุช-ุงูุชูููุฌุฑุงู-ุ

โฆ"
1085315081,h86907,2022-01-13 12:06:56+00:00,
1132186225,,2021-10-10 12:18:04+00:00,
2050060345,โฅ โซููููู๊ซ.ุญููเฒฟูุฏุฑ๊ซุขุจูเฒฟููุนูเฒฟููู๊ซโซููููู โฅโโขยฐยจ,2021-10-09 21:57:24+00:00,ูุฑุญุจุง
2050060345,โฅ โซููููู๊ซ.ุญููเฒฟูุฏุฑ๊ซุขุจูเฒฟููุนูเฒฟููู๊ซโซููููู โฅโโขยฐยจ,2021-10-09 21:57:17+00:00,
1258720847,,2021-09-26 07:47:10+00:00,
1952178061,โกใุจู ุฏุงุฑูใ โก โขใูุง ุฎุตู ุฎููู ุจุญุงูู ใโข,2021-09-16 18:40:29+00:00,
565065922,l77lbot,2021-09-16 18:40:12+00:00,"#ุนุฑุถ ุฌุฏูุฏ ูุญุฏูุฏ
ุชูุตูุจ ุจูุช ูุดุงุจู ูุจูุช ุงููุฏูุฏ
ุจ 33$ ููุท ููุฏุฉ ุณูุฉ..


ุงูููุฒุงุช : ุณุฑุนุฉ ูุถูุงู ุนุฏู ุชููู ูุชุฎุฒูู ููุชูุญโฆ

ููุชูุงุตู :
@API_CODEBOT"
1952178061,โกใุจู ุฏุงุฑูใ โก โขใูุง ุฎุตู ุฎููู ุจุญุงูู ใโข,2021-09-16 18:40:11+00:00,
1869867873,,2021-09-06 10:35:11+00:00,ูููู [ูุฑุฏูููุง](tg://user?id=1861224075)
1869867873,,2021-09-06 10:35:00+00:00,[ูุฑุฏูููุง](tg://user?id=1861224075)
565065922,l77lbot,2021-09-06 10:34:56+00:00,"#ุนุฑุถ ุฌุฏูุฏ ูุญุฏูุฏ
ุชูุตูุจ ุจูุช ูุดุงุจู ูุจูุช ุงููุฏูุฏ
ุจ 33$ ููุท ููุฏุฉ ุณูุฉ..

ููุชูุงุตู :
@API_CODEBOT"
1869867873,,2021-09-06 10:34:55+00:00,
1841385610,,2021-07-02 15:00:52+00:00,
565065922,l77lbot,2021-07-01 19:29:56+00:00,"#ุนุฑุถ ุฌุฏูุฏ ูุญุฏูุฏ
ุชูุตูุจ ุจูุช ูุดุงุจู ูุจูุช ุงููุฏูุฏ
ุจ 33$ ููุท ููุฏุฉ ุณูุฉ..

ููุชูุงุตู :
@API_CODEBOT"
1861224075,,2021-07-01 19:29:55+00:00,
329265066,ุณุงูู,2021-05-11 20:49:09+00:00,
565065922,l77lbot,2021-05-04 16:45:12+00:00,"#ุชุญุฏูุซ ุฌุฏูุฏ 

- ุชู ุฅุถุงูุฉ ููู ููุชุญ ุงูุฑุฏูุฏ ูุฃู ุงูุฃูุฑ ูุงู ูุฒุนุฌุง ููุจุนุถ ๐

- ุฃูุถุง ุฃุตุจุญ ุจุฅููุงู ุงููุดุฑููู ุงูุฐูู ูุนููุง ุฎูุงุฑ ุงูุจูุงุก ูุชุฎููุง ุงูุชุญูู ุจุงูุจูุช..

- ุฅุตูุงุญ ุจุนุถ ุงูุฃุฎุทุงุก 

- ุฅุถุงูุฉ ูุนุจุชูู ุฌุฏูุฏุชูู ูุงุญุฏุฉ ูููู ุฃูููุงูู ุ ุจุฅููุงูู ุชุญุฏู ุฅุตุฏูุงุฆู ูู ุงููุฌููุนุฉ ๐

- ุงูุดุชู ุจููุณู


- ูุชูุตูุจ ุจูุช ุญูุงูุฉ ูุดุงุจู ุจูุงูู ุญูููู ูุชููุฑ ูุฏููุง 
ุงุดุชุฑุงู ุดูุฑู ุงู ุณููู

- ูุถูู ูู ุงูุณุฑุนุฉ ุงูุนุงููุฉ + ุชุฎุฒูู ููุชูุญ ูุนุฏู ุงูุชููู .. 
- ูููุฒูุฏ ูุงูุงุณุชูุณุงุฑ ุฑุงุณููุง:
@API_CODEBOT

- ูู ุญุงู ุญุตูู ูุดุงูู ูุฑุฌู ูุฑุงุณูุชูุง ๐๐"
1759827625,,2021-05-04 16:45:11+00:00,
1676608011,Murtada5264,2021-04-23 00:32:50+00:00,
565065922,l77lbot,2021-04-22 23:04:24+00:00,ุจุงุฑู ุงููู ููุง ูููู ูู ุฑูุถุงู.. ๐น
1676608011,Murtada5264,2021-04-22 23:04:24+00:00,
1122165060,ุนูุงูู ูุจุงุจุง,2021-03-15 16:15:36+00:00,ูุณุงุก ุงููุฑุฏ
565065922,l77lbot,2021-03-15 16:15:22+00:00,"ููููุงุช ุญูุตู ๐น

@homseadea"
1122165060,ุนูุงูู ูุจุงุจุง,2021-03-15 16:15:18+00:00,
721366320,..,2021-02-18 17:26:07+00:00,
565065922,l77lbot,2021-02-16 19:33:40+00:00,"ูุฑุญุจุง ุ ุฃูุถู ุงูุจูุชุงุช ูู ุชููุฌุฑุงู ๐ฑโค๏ธ

ุจูุช ุฒุฎุฑูุฉ ุฃุณูุงุก ๐
@Zkhrfa30bot

ุจูุช ุตูุน ุญุฒู ููุตูุงุช โ๏ธ
@Sticke_Packgebot
-------------
ุจูุช ุชุตููู ุตูุฑ ุจุงุญุชุฑุงููุฉ ๐
@GDPHPBOT

ุจูุช ุตูุน ุชุตููุช ๐/๐ ุจุฃุฒุฑุงุฑ ูุฎุชููุฉ ๐
@Likearabicbot

ุจูุช ุงูุจุงุญุซ ุงููุฑุขูู ๐น
@Q22QBOT

ุจูุช ุชุตููู ููุตูุงุช ุฌุงูุฒุฉ ๐
@S88Sbot

ุจูุช ุตุงุฑุญูู ุงููุชููุฒ ูุฏุนู ุงูุตูุฑ ูุงูููุตูุงุช
https://t.me/S77Sbot"
1455550130,,2021-02-16 19:33:38+00:00,
1439462326,,2021-01-08 16:29:37+00:00,
565065922,l77lbot,2021-01-08 16:28:41+00:00,"ุฃููุง ุจูู ููุฑุช ุงููุฑูุจ โค๏ธ๐บ
[ุฅุถุบุท ููุง ูุถูุง](http://t.me/bot_tele1)๐๐ป"
1439462326,,2021-01-08 16:28:40+00:00,
1429742595,,2021-01-01 16:11:31+00:00,
1011034947,Gnazrak,2021-01-01 16:09:11+00:00,
760363575,Hassun212,2021-01-01 09:03:45+00:00,
760363575,Hassun212,2021-01-01 09:03:33+00:00,
760363575,Hassun212,2021-01-01 08:02:47+00:00,ูุงูุช ุณุงูู
1429742595,,2021-01-01 02:05:15+00:00,ูู ุณูู ูุงูุชู ุณุงูููู
760363575,Hassun212,2020-12-31 20:12:03+00:00,๐
760363575,Hassun212,2020-12-31 20:11:59+00:00,ูุฌููู
1429742595,,2020-12-30 23:40:41+00:00,๐คฃ
1429742595,,2020-12-30 23:37:15+00:00,๐
565065922,l77lbot,2020-12-30 23:37:02+00:00,"ุฃููุง ุจูู ููุฑุช ุงููุฑูุจ โค๏ธ๐บ
[ุฅุถุบุท ููุง ูุถูุง](http://t.me/bot_tele1)๐๐ป"
1429742595,,2020-12-30 23:37:01+00:00,
760363575,Hassun212,2020-12-29 01:13:30+00:00,
760363575,Hassun212,2020-12-29 01:06:16+00:00,
760363575,Hassun212,2020-12-29 01:03:31+00:00,
,N/A,2020-12-29 00:35:15+00:00,
